engine_load,engine_rpm,vehicle_speed,throttle,short_fuel_trim_bank,engine_runtime,traveled_distance,fuel_tank_level,ambient_air_temperature,timestamp
27.06,1437.0,58,14.12,-3.12,11171,30071,16.86,18,2021-05-30 22:52:27.453175296+00:00
43.92,1474.0,58,20.39,-2.34,11172,30071,16.86,18,2021-05-30 22:52:28.459924992+00:00
18.82,1343.5,57,16.08,-2.34,11173,30071,16.86,18,2021-05-30 22:52:29.474266368+00:00
12.55,1331.5,56,14.12,0.0,11174,30071,16.86,18,2021-05-30 22:52:30.485942528+00:00
16.08,1330.0,54,15.29,0.0,11175,30071,16.86,18,2021-05-30 22:52:31.492966912+00:00
16.08,1330.0,54,15.29,0.0,11175,30071,16.86,18,2021-05-30 22:52:32.505018368+00:00
18.82,1329.5,54,14.51,-2.34,11177,30071,16.86,18,2021-05-30 22:52:33.517500928+00:00
12.94,1177.0,52,13.73,0.0,11178,30071,16.86,18,2021-05-30 22:52:34.529233664+00:00
16.47,1326.5,50,15.29,0.0,11179,30071,16.86,18,2021-05-30 22:52:35.540731136+00:00
14.51,1329.0,49,14.12,-0.78,11180,30071,16.86,18,2021-05-30 22:52:36.551757568+00:00
18.04,1310.5,48,16.08,-2.34,11181,30071,16.86,18,2021-05-30 22:52:37.558985216+00:00
25.88,1333.0,48,16.86,-0.78,11182,30071,16.86,18,2021-05-30 22:52:38.572375040+00:00
25.88,1333.0,48,16.86,-0.78,11182,30071,16.86,18,2021-05-30 22:52:39.583625472+00:00
20.78,1318.0,48,14.12,-3.12,11184,30071,16.86,18,2021-05-30 22:52:40.599254272+00:00
12.94,1230.5,46,14.12,0.0,11185,30071,16.86,18,2021-05-30 22:52:41.611448832+00:00
27.84,1305.5,45,18.04,0.0,11186,30071,16.86,18,2021-05-30 22:52:42.625053184+00:00
35.29,1362.0,45,18.43,-5.47,11187,30071,16.86,18,2021-05-30 22:52:43.632467968+00:00
41.18,1412.5,46,20.0,-3.91,11188,30071,16.86,18,2021-05-30 22:52:44.647728384+00:00
47.45,1561.5,48,22.75,-0.78,11189,30071,16.86,18,2021-05-30 22:52:45.659273472+00:00
47.45,1561.5,48,22.75,-0.78,11189,30071,16.86,18,2021-05-30 22:52:46.671436288+00:00
54.12,1709.0,50,27.45,2.34,11191,30071,16.86,18,2021-05-30 22:52:47.681219072+00:00
54.9,1689.0,52,28.24,2.34,11192,30071,16.86,18,2021-05-30 22:52:48.688103424+00:00
18.04,1317.5,53,15.29,-0.78,11193,30071,16.86,18,2021-05-30 22:52:49.699696128+00:00
13.73,1312.0,52,14.12,-0.78,11194,30071,16.86,18,2021-05-30 22:52:50.721224960+00:00
14.9,1288.5,49,14.9,0.0,11195,30071,16.86,18,2021-05-30 22:52:51.734191360+00:00
16.86,1284.5,43,14.9,0.0,11197,30071,16.86,18,2021-05-30 22:52:52.745153536+00:00
16.86,1284.5,43,14.9,0.0,11197,30071,16.86,18,2021-05-30 22:52:53.757927936+00:00
16.08,1268.5,37,14.9,0.0,11198,30071,16.86,18,2021-05-30 22:52:54.765080064+00:00
16.08,1288.5,33,14.9,0.0,11199,30071,16.86,18,2021-05-30 22:52:55.777581568+00:00
15.69,1271.5,29,14.9,0.0,11200,30071,16.86,18,2021-05-30 22:52:56.796439808+00:00
15.69,1254.5,24,14.9,0.0,11201,30071,16.86,18,2021-05-30 22:52:57.806944256+00:00
14.9,931.5,21,13.73,0.0,11202,30071,16.47,18,2021-05-30 22:52:58.814161920+00:00
20.39,1004.0,18,14.51,-0.78,11204,30071,16.47,18,2021-05-30 22:52:59.826746624+00:00
20.39,1004.0,18,14.51,-0.78,11204,30071,16.47,18,2021-05-30 22:53:00.838883328+00:00
18.43,969.5,15,14.51,-0.78,11205,30071,16.47,18,2021-05-30 22:53:01.861955840+00:00
22.75,820.5,8,14.51,-0.78,11206,30071,16.47,18,2021-05-30 22:53:02.876022272+00:00
31.37,759.0,2,15.29,-3.12,11207,30071,16.47,18,2021-05-30 22:53:03.890754560+00:00
32.55,757.5,3,15.29,-2.34,11208,30071,16.47,18,2021-05-30 22:53:04.906956800+00:00
33.33,781.0,4,15.69,-0.78,11210,30071,16.47,18,2021-05-30 22:53:05.917208832+00:00
33.33,793.0,4,15.29,0.0,11211,30071,16.47,18,2021-05-30 22:53:06.929254144+00:00
34.12,747.5,0,15.29,-1.56,11212,30071,16.47,18,2021-05-30 22:53:07.941601024+00:00
34.12,747.5,0,15.29,-1.56,11212,30071,16.47,18,2021-05-30 22:53:08.952977408+00:00
31.76,694.0,0,14.9,-1.56,11213,30071,16.47,18,2021-05-30 22:53:09.965159424+00:00
31.37,704.5,0,14.9,0.78,11214,30071,16.47,18,2021-05-30 22:53:10.977670912+00:00
30.59,698.5,0,14.9,2.34,11215,30071,16.47,18,2021-05-30 22:53:11.990036736+00:00
30.2,699.0,0,14.9,2.34,11217,30071,16.47,18,2021-05-30 22:53:13.001819904+00:00
29.8,689.0,0,14.9,1.56,11218,30071,16.47,18,2021-05-30 22:53:14.014333440+00:00
29.8,689.0,0,14.9,1.56,11218,30071,16.47,18,2021-05-30 22:53:15.026427392+00:00
29.41,694.5,0,14.9,0.78,11219,30071,16.47,18,2021-05-30 22:53:16.050259200+00:00
29.41,692.0,0,14.9,1.56,11220,30071,16.47,18,2021-05-30 22:53:17.062972416+00:00
29.02,691.5,0,14.9,0.0,11221,30071,16.86,18,2021-05-30 22:53:18.074673152+00:00
29.02,690.0,0,14.51,0.0,11223,30071,16.86,18,2021-05-30 22:53:19.086500864+00:00
29.02,682.0,0,14.51,0.78,11224,30071,16.86,18,2021-05-30 22:53:20.108864256+00:00
29.02,686.0,0,14.51,-0.78,11225,30071,16.86,18,2021-05-30 22:53:21.131031552+00:00
29.02,686.0,0,14.51,-0.78,11225,30071,16.86,18,2021-05-30 22:53:22.142900480+00:00
28.63,686.5,0,14.9,1.56,11226,30071,16.86,18,2021-05-30 22:53:23.155817472+00:00
28.63,680.0,0,14.51,0.78,11227,30071,16.86,18,2021-05-30 22:53:24.167791104+00:00
28.63,679.0,0,14.51,-0.78,11228,30071,16.86,18,2021-05-30 22:53:25.179439104+00:00
28.63,688.5,0,14.51,0.0,11230,30071,16.86,18,2021-05-30 22:53:26.199545088+00:00
29.02,681.0,0,14.51,-0.78,11231,30071,16.86,18,2021-05-30 22:53:27.211277312+00:00
28.63,680.5,0,14.51,-0.78,11232,30071,16.86,18,2021-05-30 22:53:28.222526720+00:00
28.63,682.0,0,14.51,0.0,11233,30071,16.86,18,2021-05-30 22:53:29.233776128+00:00
28.63,682.0,0,14.51,0.0,11233,30071,16.86,18,2021-05-30 22:53:30.245214208+00:00
28.24,682.5,0,14.51,0.0,11234,30071,16.86,18,2021-05-30 22:53:31.259708928+00:00
28.63,676.0,0,14.51,-0.78,11236,30071,16.86,18,2021-05-30 22:53:32.271748864+00:00
28.24,672.5,0,14.51,-1.56,11237,30071,16.86,18,2021-05-30 22:53:33.283131136+00:00
28.24,682.5,0,14.51,-0.78,11238,30071,16.86,18,2021-05-30 22:53:34.294563072+00:00
28.63,689.0,0,14.12,0.0,11239,30071,16.86,18,2021-05-30 22:53:35.310697984+00:00
28.63,680.0,0,14.51,0.78,11240,30071,16.86,18,2021-05-30 22:53:36.323145984+00:00
28.63,680.0,0,14.51,0.78,11240,30071,16.86,18,2021-05-30 22:53:37.334572800+00:00
28.24,677.0,0,14.51,0.0,11241,30071,16.86,18,2021-05-30 22:53:38.347405312+00:00
29.02,679.0,0,14.51,-0.78,11243,30071,16.86,18,2021-05-30 22:53:39.359494912+00:00
28.24,681.0,0,14.51,-1.56,11244,30071,16.86,18,2021-05-30 22:53:40.371195136+00:00
28.63,681.5,0,14.51,-1.56,11245,30071,16.86,18,2021-05-30 22:53:41.383115264+00:00
28.63,681.0,0,14.51,-0.78,11246,30071,17.25,18,2021-05-30 22:53:42.395046656+00:00
28.63,681.0,0,14.51,-0.78,11246,30071,17.25,18,2021-05-30 22:53:43.406785280+00:00
28.63,679.0,0,14.51,-0.78,11247,30071,17.25,18,2021-05-30 22:53:44.419531520+00:00
28.63,675.5,0,14.51,0.0,11249,30071,17.25,18,2021-05-30 22:53:45.433484288+00:00
28.24,685.5,0,14.51,-0.78,11250,30071,17.25,18,2021-05-30 22:53:46.446089216+00:00
28.63,675.0,0,14.51,-0.78,11251,30071,17.25,18,2021-05-30 22:53:47.457457664+00:00
29.02,682.5,0,14.51,0.0,11252,30071,17.25,18,2021-05-30 22:53:48.469345024+00:00
29.02,680.0,0,14.51,-1.56,11253,30071,17.25,18,2021-05-30 22:53:49.481275136+00:00
29.02,680.0,0,14.51,-1.56,11253,30071,17.25,18,2021-05-30 22:53:50.492776448+00:00
28.63,674.5,0,14.51,-1.56,11254,30071,17.25,18,2021-05-30 22:53:51.505558528+00:00
28.63,682.0,0,14.51,-1.56,11256,30071,17.25,18,2021-05-30 22:53:52.516985856+00:00
29.02,676.5,0,14.51,-1.56,11257,30071,17.25,18,2021-05-30 22:53:53.529443584+00:00
29.41,684.0,0,14.51,-2.34,11258,30071,17.25,18,2021-05-30 22:53:54.541219328+00:00
29.02,684.0,0,14.51,-1.56,11259,30071,17.25,18,2021-05-30 22:53:55.561075200+00:00
29.02,683.0,0,14.51,-2.34,11260,30071,17.25,18,2021-05-30 22:53:56.579211776+00:00
29.02,683.0,0,14.51,-2.34,11260,30071,17.25,18,2021-05-30 22:53:57.591208192+00:00
29.02,684.5,0,14.51,-1.56,11262,30071,17.25,18,2021-05-30 22:53:58.604690688+00:00
28.63,681.0,0,14.51,-0.78,11263,30071,17.25,18,2021-05-30 22:53:59.618949888+00:00
28.63,682.0,0,14.51,-0.78,11264,30071,17.25,18,2021-05-30 22:54:00.630841344+00:00
29.02,677.5,0,14.51,-2.34,11265,30071,17.25,18,2021-05-30 22:54:01.642816256+00:00
28.63,681.0,0,14.51,-1.56,11266,30071,17.25,18,2021-05-30 22:54:02.654924032+00:00
29.02,688.5,0,14.51,-0.78,11267,30071,17.25,18,2021-05-30 22:54:03.669384704+00:00
29.02,688.5,0,14.51,-0.78,11267,30071,17.25,18,2021-05-30 22:54:04.681714176+00:00
29.02,680.0,0,14.51,-1.56,11269,30071,17.25,18,2021-05-30 22:54:05.700481792+00:00
28.63,672.5,0,14.9,-1.56,11270,30071,17.25,18,2021-05-30 22:54:06.713013248+00:00
28.63,689.5,0,14.51,-2.34,11271,30071,17.25,18,2021-05-30 22:54:07.724388608+00:00
29.02,684.5,0,14.51,-1.56,11272,30071,17.25,18,2021-05-30 22:54:08.736475904+00:00
29.41,705.5,0,14.9,-1.56,11273,30071,17.25,18,2021-05-30 22:54:09.748937472+00:00
27.84,859.0,2,15.29,-0.78,11275,30071,17.25,18,2021-05-30 22:54:10.765295104+00:00
27.84,859.0,2,15.29,-0.78,11275,30071,17.25,18,2021-05-30 22:54:11.778292992+00:00
33.73,1267.5,6,17.65,-2.34,11276,30071,17.25,18,2021-05-30 22:54:12.791541760+00:00
35.69,1530.5,10,18.82,-5.47,11277,30071,17.25,18,2021-05-30 22:54:13.803924992+00:00
39.22,1703.0,15,20.78,-3.91,11278,30071,17.25,18,2021-05-30 22:54:14.816814848+00:00
46.67,1626.0,20,23.14,-3.12,11279,30071,17.25,18,2021-05-30 22:54:15.829430016+00:00
31.76,1520.5,23,18.82,-3.12,11280,30071,17.25,18,2021-05-30 22:54:16.844113152+00:00
39.61,1816.5,26,21.18,-5.47,11282,30071,17.25,18,2021-05-30 22:54:17.864004608+00:00
39.61,1816.5,26,21.18,-5.47,11282,30071,17.25,18,2021-05-30 22:54:18.875169792+00:00
43.92,1961.5,29,23.14,-3.12,11283,30071,17.25,18,2021-05-30 22:54:19.888579840+00:00
51.37,1725.5,33,25.88,-3.91,11284,30071,17.25,18,2021-05-30 22:54:20.900387072+00:00
54.12,1671.5,36,27.45,-2.34,11285,30071,17.25,18,2021-05-30 22:54:21.912766208+00:00
58.04,1727.0,40,30.59,0.0,11286,30071,17.25,18,2021-05-30 22:54:22.936298752+00:00
61.96,1787.5,43,30.98,0.78,11288,30071,17.25,18,2021-05-30 22:54:23.948394240+00:00
70.98,1992.5,47,33.33,0.0,11289,30071,17.25,18,2021-05-30 22:54:24.960027136+00:00
70.98,1992.5,47,33.33,0.0,11289,30071,17.25,18,2021-05-30 22:54:25.979283968+00:00
74.9,2464.5,52,58.04,3.91,11290,30071,17.25,18,2021-05-30 22:54:26.997627904+00:00
75.69,2469.0,57,54.51,0.0,11291,30071,17.25,18,2021-05-30 22:54:28.008930816+00:00
25.1,1293.5,59,21.57,4.69,11292,30071,17.65,18,2021-05-30 22:54:29.020557056+00:00
58.43,1733.5,60,29.02,-2.34,11294,30072,17.25,18,2021-05-30 22:54:30.031873792+00:00
72.55,1555.5,60,45.49,-5.47,11295,30072,17.65,18,2021-05-30 22:54:31.043266304+00:00
77.25,2690.5,64,55.69,-0.78,11296,30072,17.65,18,2021-05-30 22:54:32.060427008+00:00
77.25,2690.5,64,55.69,-0.78,11296,30072,17.65,18,2021-05-30 22:54:33.072638720+00:00
76.86,2854.5,69,52.94,0.78,11297,30072,17.65,18,2021-05-30 22:54:34.085131520+00:00
14.12,1410.5,70,14.51,5.47,11298,30072,17.65,18,2021-05-30 22:54:35.099382784+00:00
12.55,1338.0,69,14.51,0.0,11299,30072,17.25,18,2021-05-30 22:54:36.111226624+00:00
16.47,1310.0,62,14.9,0.0,11301,30072,17.25,18,2021-05-30 22:54:37.123605248+00:00
15.29,1280.0,52,14.9,0.0,11302,30072,17.25,18,2021-05-30 22:54:38.135140864+00:00
16.08,1282.0,46,14.9,0.0,11303,30072,16.86,18,2021-05-30 22:54:39.146956288+00:00
16.08,1282.0,46,14.9,0.0,11303,30072,16.86,18,2021-05-30 22:54:40.159060736+00:00
15.69,1272.5,39,14.9,0.0,11304,30072,16.86,18,2021-05-30 22:54:41.171221248+00:00
14.51,1164.0,25,13.73,0.0,11305,30072,16.86,18,2021-05-30 22:54:42.183713280+00:00
19.61,1231.5,17,15.29,0.78,11307,30072,16.47,18,2021-05-30 22:54:43.196094464+00:00
35.69,1496.0,16,20.39,0.78,11308,30072,16.47,18,2021-05-30 22:54:44.209755648+00:00
50.59,2177.0,21,27.84,1.56,11309,30072,16.47,18,2021-05-30 22:54:45.223152640+00:00
50.59,2177.0,21,27.84,1.56,11309,30072,16.47,18,2021-05-30 22:54:46.234917376+00:00
63.14,2211.5,29,32.16,0.78,11310,30072,16.47,18,2021-05-30 22:54:47.247303936+00:00
69.8,2334.5,36,33.73,-0.78,11311,30072,16.47,18,2021-05-30 22:54:48.259853824+00:00
70.2,2498.5,42,35.69,0.78,11313,30072,16.47,18,2021-05-30 22:54:49.272077056+00:00
73.73,2543.0,49,43.14,-1.56,11314,30072,16.86,18,2021-05-30 22:54:50.284880640+00:00
72.16,2262.0,51,35.29,-3.91,11315,30072,16.86,18,2021-05-30 22:54:51.296576768+00:00
14.12,1582.5,54,15.29,1.56,11316,30072,16.86,18,2021-05-30 22:54:52.308317184+00:00
14.12,1582.5,54,15.29,1.56,11316,30072,16.86,18,2021-05-30 22:54:53.320745728+00:00
11.76,1308.0,52,14.12,0.0,11317,30072,16.47,18,2021-05-30 22:54:54.332001280+00:00
16.08,1299.0,50,14.9,0.0,11318,30072,16.47,18,2021-05-30 22:54:55.343408128+00:00
15.69,1305.5,48,14.9,0.0,11320,30072,16.47,18,2021-05-30 22:54:56.354722816+00:00
15.29,1292.0,45,14.9,0.0,11321,30072,16.47,18,2021-05-30 22:54:57.367086592+00:00
16.08,1269.0,40,14.9,0.0,11322,30072,16.47,18,2021-05-30 22:54:58.378554112+00:00
16.08,1249.0,34,14.9,0.0,11323,30072,16.47,18,2021-05-30 22:54:59.390541824+00:00
16.08,1249.0,34,14.9,0.0,11323,30072,16.47,18,2021-05-30 22:55:00.402620672+00:00
14.9,1055.0,21,13.33,0.0,11324,30072,16.47,18,2021-05-30 22:55:01.415222528+00:00
21.96,1102.0,7,16.08,-0.78,11326,30072,16.08,18,2021-05-30 22:55:02.432152064+00:00
30.98,761.0,0,14.9,-4.69,11327,30072,15.69,18,2021-05-30 22:55:03.449032704+00:00
30.98,689.0,0,14.9,-3.12,11328,30072,16.08,18,2021-05-30 22:55:04.461323520+00:00
30.98,696.5,0,14.9,-1.56,11329,30072,16.08,18,2021-05-30 22:55:05.475795200+00:00
30.59,696.0,0,14.9,1.56,11330,30072,16.08,18,2021-05-30 22:55:06.493284096+00:00
30.59,696.0,0,14.9,1.56,11330,30072,16.08,18,2021-05-30 22:55:07.509106176+00:00
30.59,694.5,0,14.9,1.56,11331,30072,16.08,18,2021-05-30 22:55:08.521353472+00:00
30.98,686.5,0,14.9,-0.78,11333,30072,16.08,18,2021-05-30 22:55:09.532889344+00:00
30.2,681.5,0,14.9,-3.12,11334,30072,16.47,18,2021-05-30 22:55:10.546062592+00:00
30.59,688.5,0,14.9,-4.69,11335,30072,16.47,18,2021-05-30 22:55:11.557467648+00:00
29.8,686.5,0,14.9,-5.47,11336,30072,16.47,18,2021-05-30 22:55:12.589623808+00:00
29.8,689.5,0,14.51,-1.56,11337,30072,16.47,18,2021-05-30 22:55:13.604863488+00:00
29.02,688.5,0,14.51,-1.56,11339,30072,16.47,18,2021-05-30 22:55:14.617246720+00:00
29.02,688.5,0,14.51,-1.56,11339,30072,16.47,18,2021-05-30 22:55:15.629646848+00:00
28.63,688.0,0,14.51,-1.56,11340,30072,16.47,18,2021-05-30 22:55:16.645514752+00:00
29.41,686.5,0,14.51,-2.34,11341,30072,16.47,18,2021-05-30 22:55:17.658752512+00:00
29.02,688.5,0,14.51,-2.34,11342,30072,16.47,18,2021-05-30 22:55:18.670548480+00:00
29.02,688.0,0,14.51,-2.34,11343,30072,16.47,18,2021-05-30 22:55:19.682828800+00:00
29.02,678.5,0,14.51,-2.34,11344,30072,16.47,18,2021-05-30 22:55:20.695151616+00:00
29.02,678.5,0,14.51,-2.34,11344,30072,16.47,18,2021-05-30 22:55:21.706585856+00:00
28.24,676.5,0,14.9,-3.12,11346,30072,16.47,18,2021-05-30 22:55:22.727000576+00:00
29.02,681.5,0,14.51,-2.34,11347,30072,16.47,18,2021-05-30 22:55:23.738443264+00:00
28.63,676.0,0,14.9,-2.34,11348,30072,16.86,18,2021-05-30 22:55:24.750196480+00:00
28.24,678.0,0,14.51,0.78,11349,30072,16.86,18,2021-05-30 22:55:25.761615104+00:00
28.63,689.0,0,14.51,0.0,11350,30072,16.86,18,2021-05-30 22:55:26.772767232+00:00
28.24,681.0,0,14.51,-0.78,11352,30072,16.86,18,2021-05-30 22:55:27.785010176+00:00
28.24,681.0,0,14.51,-0.78,11352,30072,16.86,18,2021-05-30 22:55:28.797008896+00:00
27.84,681.5,0,14.51,1.56,11353,30072,16.86,18,2021-05-30 22:55:29.811211008+00:00
28.63,683.0,0,14.51,0.0,11354,30072,16.86,18,2021-05-30 22:55:30.824025344+00:00
28.24,680.0,0,14.51,-0.78,11355,30072,16.86,18,2021-05-30 22:55:31.835210752+00:00
28.24,676.5,0,14.51,-0.78,11356,30072,16.86,18,2021-05-30 22:55:32.847159296+00:00
28.63,682.5,0,14.51,0.0,11357,30072,16.86,18,2021-05-30 22:55:33.857182720+00:00
28.24,679.5,0,14.51,-0.78,11359,30072,16.86,18,2021-05-30 22:55:34.869425408+00:00
28.24,679.5,0,14.51,-0.78,11359,30072,16.86,18,2021-05-30 22:55:35.880610048+00:00
28.24,679.0,0,14.51,0.0,11360,30072,16.86,18,2021-05-30 22:55:36.893389824+00:00
28.24,682.0,0,14.51,-0.78,11361,30072,16.86,18,2021-05-30 22:55:37.905522688+00:00
28.63,688.0,0,14.51,0.0,11362,30072,16.86,18,2021-05-30 22:55:38.917556736+00:00
28.24,681.0,0,14.51,0.0,11363,30072,16.86,18,2021-05-30 22:55:39.928939008+00:00
28.24,675.0,0,14.51,0.0,11365,30072,16.86,18,2021-05-30 22:55:40.940612608+00:00
28.63,680.5,0,14.51,0.0,11366,30072,16.86,18,2021-05-30 22:55:41.951812864+00:00
28.63,680.5,0,14.51,0.0,11366,30072,16.86,18,2021-05-30 22:55:42.963741696+00:00
28.63,677.0,0,14.51,-0.78,11367,30072,16.86,18,2021-05-30 22:55:43.976364800+00:00
28.63,679.5,0,14.51,-1.56,11368,30072,16.86,18,2021-05-30 22:55:44.991149824+00:00
28.63,675.5,0,14.51,-0.78,11369,30072,16.86,18,2021-05-30 22:55:46.004861440+00:00
28.24,677.0,0,14.51,-0.78,11371,30072,17.25,18,2021-05-30 22:55:47.016966656+00:00
28.24,678.5,0,14.51,0.78,11372,30072,17.25,18,2021-05-30 22:55:48.030108416+00:00
29.02,681.5,0,14.51,0.0,11373,30072,17.25,18,2021-05-30 22:55:49.041783040+00:00
29.02,681.5,0,14.51,0.0,11373,30072,17.25,18,2021-05-30 22:55:50.053313536+00:00
27.84,676.0,0,14.51,-1.56,11374,30072,17.25,18,2021-05-30 22:55:51.070774272+00:00
40.39,1420.5,4,18.82,-2.34,11375,30072,17.25,18,2021-05-30 22:55:52.082851840+00:00
34.12,1559.0,10,18.43,-3.12,11376,30072,17.25,18,2021-05-30 22:55:53.094782208+00:00
38.04,1734.0,14,20.39,-2.34,11378,30072,17.25,18,2021-05-30 22:55:54.109208320+00:00
44.71,1572.5,19,21.96,-3.91,11379,30072,17.25,18,2021-05-30 22:55:55.121569536+00:00
46.27,1532.5,24,20.0,-2.34,11380,30072,17.25,18,2021-05-30 22:55:56.133477888+00:00
46.27,1532.5,24,20.0,-2.34,11380,30072,17.25,18,2021-05-30 22:55:57.147751168+00:00
45.1,1405.5,27,21.18,-5.47,11381,30072,17.25,18,2021-05-30 22:55:58.159361536+00:00
45.88,1486.5,30,21.96,-2.34,11382,30072,17.25,18,2021-05-30 22:55:59.173820672+00:00
44.31,1457.0,33,21.18,-3.12,11384,30072,17.25,18,2021-05-30 22:56:00.185640704+00:00
44.71,1465.0,35,21.57,-3.91,11385,30072,17.25,18,2021-05-30 22:56:01.198175744+00:00
25.49,1287.5,36,16.47,-2.34,11386,30072,17.25,18,2021-05-30 22:56:02.209999616+00:00
28.24,1295.0,36,16.86,-3.12,11387,30072,17.25,18,2021-05-30 22:56:03.222557440+00:00
28.24,1295.0,36,16.86,-3.12,11387,30072,17.25,18,2021-05-30 22:56:04.234021120+00:00
30.98,1301.5,36,17.25,-7.03,11388,30072,17.25,18,2021-05-30 22:56:05.250243328+00:00
27.06,1299.0,37,17.25,-3.91,11389,30072,17.25,18,2021-05-30 22:56:06.262726400+00:00
33.73,1339.5,38,18.04,-4.69,11391,30072,17.25,18,2021-05-30 22:56:07.273954048+00:00
19.22,1298.0,38,15.29,-9.38,11392,30072,17.25,18,2021-05-30 22:56:08.285772032+00:00
25.88,1308.0,38,17.25,-0.78,11393,30072,17.25,18,2021-05-30 22:56:09.297253632+00:00
25.88,1308.0,38,17.25,-0.78,11393,30072,17.25,18,2021-05-30 22:56:10.308650752+00:00
32.16,1319.0,38,17.65,-3.12,11394,30072,17.25,18,2021-05-30 22:56:11.327281664+00:00
32.55,1327.5,39,17.65,-1.56,11395,30072,17.25,18,2021-05-30 22:56:12.340795136+00:00
26.27,1306.5,39,17.25,1.56,11397,30072,17.25,18,2021-05-30 22:56:13.354580992+00:00
20.39,1304.0,39,15.29,-4.69,11398,30072,17.25,18,2021-05-30 22:56:14.368004352+00:00
25.1,1308.0,38,16.47,-3.12,11399,30072,17.25,18,2021-05-30 22:56:15.380362496+00:00
29.8,1309.0,38,17.25,-5.47,11400,30072,17.25,18,2021-05-30 22:56:16.395104+00:00
34.9,1351.5,39,18.82,-1.56,11401,30072,17.25,18,2021-05-30 22:56:17.407812096+00:00
34.9,1351.5,39,18.82,-1.56,11401,30072,17.25,18,2021-05-30 22:56:18.421234432+00:00
41.18,1424.0,40,20.0,-3.12,11402,30072,17.25,18,2021-05-30 22:56:19.432793088+00:00
41.96,1446.5,42,20.39,-2.34,11404,30072,17.25,18,2021-05-30 22:56:20.445075200+00:00
23.53,1302.0,42,17.25,-2.34,11405,30072,17.25,18,2021-05-30 22:56:21.456294912+00:00
13.33,1284.0,41,14.12,0.0,11406,30072,17.25,18,2021-05-30 22:56:22.467593984+00:00
28.24,1307.5,40,18.04,-3.91,11407,30072,17.25,18,2021-05-30 22:56:23.479476224+00:00
14.12,1297.0,39,14.51,-3.91,11408,30072,16.86,18,2021-05-30 22:56:24.491159296+00:00
14.12,1297.0,39,14.51,-3.91,11408,30072,16.86,18,2021-05-30 22:56:25.502052864+00:00
13.33,1298.5,38,14.51,0.78,11410,30072,16.86,18,2021-05-30 22:56:26.513612032+00:00
13.73,1298.5,36,14.51,-1.56,11411,30072,16.86,18,2021-05-30 22:56:27.525210880+00:00
13.73,1297.5,35,14.12,-6.25,11412,30072,16.86,18,2021-05-30 22:56:28.538479616+00:00
15.69,1269.5,29,14.9,0.0,11413,30072,16.86,18,2021-05-30 22:56:29.550044416+00:00
16.47,1212.0,22,14.9,0.0,11414,30072,16.86,18,2021-05-30 22:56:30.562367488+00:00
18.82,917.5,15,14.9,0.0,11415,30072,16.86,18,2021-05-30 22:56:31.573725184+00:00
18.82,917.5,15,14.9,0.0,11415,30072,16.86,18,2021-05-30 22:56:32.585187328+00:00
22.75,853.5,9,14.9,-2.34,11417,30072,16.47,18,2021-05-30 22:56:33.599380992+00:00
31.76,752.5,0,15.29,-4.69,11418,30072,16.47,18,2021-05-30 22:56:34.611565056+00:00
30.59,688.0,0,15.29,-2.34,11419,30072,16.47,18,2021-05-30 22:56:35.623127808+00:00
32.16,689.5,0,14.9,-0.78,11420,30072,16.47,18,2021-05-30 22:56:36.635459584+00:00
30.98,681.5,0,14.9,-0.78,11421,30072,16.47,18,2021-05-30 22:56:37.647778048+00:00
31.37,688.5,0,14.9,-2.34,11423,30072,16.86,18,2021-05-30 22:56:38.660630784+00:00
31.37,688.5,0,14.9,-2.34,11423,30072,16.86,18,2021-05-30 22:56:39.671723776+00:00
30.98,682.5,0,14.9,-3.91,11424,30072,16.86,18,2021-05-30 22:56:40.685751296+00:00
30.98,684.0,0,14.9,-3.91,11425,30072,16.86,18,2021-05-30 22:56:41.697250560+00:00
30.59,692.5,0,14.9,-4.69,11426,30072,16.86,18,2021-05-30 22:56:42.710148608+00:00
29.8,693.5,0,14.9,-3.12,11427,30072,16.86,18,2021-05-30 22:56:43.722292992+00:00
29.41,692.5,0,14.51,-1.56,11428,30072,16.86,18,2021-05-30 22:56:44.733575168+00:00
29.02,694.0,0,14.51,-2.34,11430,30072,16.86,18,2021-05-30 22:56:45.745089536+00:00
29.02,694.0,0,14.51,-2.34,11430,30072,16.86,18,2021-05-30 22:56:46.756084992+00:00
29.02,688.0,0,14.9,-2.34,11431,30072,16.86,18,2021-05-30 22:56:47.769528832+00:00
29.02,683.0,0,14.51,-2.34,11432,30072,16.86,18,2021-05-30 22:56:48.780424704+00:00
29.02,684.0,0,14.51,-3.12,11433,30072,16.86,18,2021-05-30 22:56:49.792086784+00:00
29.02,687.0,0,14.9,-2.34,11434,30072,16.86,18,2021-05-30 22:56:50.803620096+00:00
29.02,682.0,0,14.51,-3.12,11436,30072,16.86,18,2021-05-30 22:56:51.815192320+00:00
28.63,694.0,0,14.51,-3.12,11437,30072,16.86,18,2021-05-30 22:56:52.828087040+00:00
28.63,694.0,0,14.51,-3.12,11437,30072,16.86,18,2021-05-30 22:56:53.839232768+00:00
29.02,695.5,0,14.9,-2.34,11438,30072,16.86,18,2021-05-30 22:56:54.852162816+00:00
30.59,899.5,3,16.47,0.78,11439,30072,16.86,18,2021-05-30 22:56:55.864164864+00:00
31.76,1384.0,7,17.25,-3.12,11440,30072,17.25,18,2021-05-30 22:56:56.876362752+00:00
